Natural_Gas_Vol.,Natural_Gas_Price_MA_50,Natural_Gas_Price_EMA_12,Natural_Gas_Price_Volatility_30,Natural_Gas_Price_Lag_7,Natural_Gas_Price_Lag_30,Natural_Gas_Price_BB_Upper,Natural_Gas_Price_BB_Lower,Natural_Gas_Price_RSI_14,Natural_Gas_Price_ROC_10,Crude_oil_Price,Copper_Price,Bitcoin_Price,Platinum_Price,Ethereum_Price,S&P_500_Price,Nasdaq_100_Price,Apple_Price,Tesla_Price,Microsoft_Price,Silver_Price,Google_Price,Nvidia_Price,Berkshire_Price,Netflix_Price,Amazon_Price,Meta_Price,Gold_Price
165620.0,2.19554,1.8244500550051537,0.037312409540553745,1.854,2.63,2.4370630806114564,1.5137369193885437,17.23380900109771,-21.89433603046168,40.81,2.9155,9162.4,862.8,236.1,3251.84,10952.08,98.36,109.53,211.6,20.192,78.19,105.11,285590.0,502.41,159.84,245.42,1817.4
110720.0,2.1786800000000004,1.8080731234658993,0.038737655483182046,1.8,2.657,2.382020719068427,1.504979280931573,25.573770491803288,-4.502501389660917,40.59,2.9045,9155.8,850.9,232.75,3224.73,10645.22,96.33,100.06,202.88,19.764,75.84,102.02,286140.0,492.99,148.1,242.03,1810.0
136970.0,2.17112,1.7949849506249915,0.03873504601816977,1.734,2.579,2.354535435117809,1.4865645648821904,23.82550335570474,-5.795516675779111,40.75,2.9015,9135.3,833.7,233.65,3215.57,10626.46,96.52,100.04,203.92,19.573,75.75,101.35,286271.0,527.39,150.0,240.93,1800.3
93860.0,2.1639,1.7923718812980698,0.03903696390424207,1.808,2.461,2.3259623361609134,1.4777376638390873,28.088701161562838,-4.099244875943908,41.2,2.885,9198.7,846.35,238.62,3226.56,10701.68,97.72,103.07,208.04,19.761,75.84,102.27,285520.0,523.26,150.44,240.28,1813.8
138350.0,2.1538600000000003,1.7852377457137514,0.038850086943051455,1.785,2.489,2.290273759805702,1.4709262401942977,29.988726042841037,-3.0000000000000027,40.29,2.9325,9253.4,843.85,240.5,3197.52,10689.52,97.06,101.12,208.35,19.53,76.04,103.77,284780.0,524.88,154.2,239.73,1813.4
158850.0,2.14614,1.7781242463731741,0.038679730111037765,1.681,2.513,2.253127883574789,1.4666721164252114,44.93243243243245,0.28835063437140374,40.1,2.955,9243.6,849.9,239.73,3155.22,10602.21,95.48,99.8,207.07,19.788,75.61,100.52,276015.0,525.5,155.2,239.0,1814.1
166220.0,2.14556,1.782258977700378,0.03960287925892863,1.675,2.448,2.189237704087631,1.4872622959123685,48.089171974522294,-0.16592920353982743,40.55,2.8975,9285.1,841.5,241.26,3185.04,10836.33,95.92,102.98,213.67,19.053,76.95,104.79,273900.0,548.73,160.0,245.07,1801.9
179260.0,2.14444,1.7817575965157044,0.039214021296219946,1.641,2.352,2.134997614666675,1.5029023853333243,44.03815580286167,-0.3361344537815114,39.62,2.8385,9235.7,853.55,242.02,3152.05,10754.59,95.68,92.95,214.32,18.962,75.93,105.09,268780.0,507.76,159.13,244.5,1803.8
187550.0,2.13996,1.7882564278209807,0.03901302222741151,1.718,2.426,2.0639104231644105,1.5372895768355894,51.93548387096774,8.506841165972645,40.9,2.824,9429.9,881.7,246.99,3169.94,10666.7,95.34,91.06,212.83,19.161,75.18,102.16,271770.0,502.78,154.06,243.58,1820.6
203760.0,2.1366400000000003,1.8017554389254453,0.03959399662096998,1.723,2.417,1.9772470266336852,1.5922529733663149,61.71617161716171,11.99999999999999,40.62,2.797,9256.0,861.6,239.25,3145.32,10524.01,93.17,92.66,208.25,18.699,74.5,98.72,271640.0,493.16,150.01,240.86,1809.9
142220.0,2.1259799999999998,1.7913315252446074,0.04128392947182625,1.778,2.339,1.889379501927711,1.6434204980722893,44.51038575667655,5.667276051188308,40.65,2.7485,9085.1,827.65,226.42,3130.01,10341.89,91.03,80.58,206.26,18.322,73.5,96.12,267551.0,476.89,144.51,233.42,1790.0
173540.0,2.1121600000000003,1.7728189828992833,0.041456233864066855,1.746,2.356,1.8890108114590982,1.6309891885409022,42.01680672268908,-2.7357392316647244,39.82,2.734,9229.9,836.45,230.95,3115.86,10279.25,91.03,74.64,204.7,18.218,72.1,95.3,267020.0,485.64,143.94,237.55,1779.9
186910.0,2.1009800000000003,1.7694622162993936,0.04099800524334509,1.739,2.182,1.8809778771847796,1.6312221228152204,55.07246376811594,1.6250725478816008,39.27,2.7285,9135.4,852.6,225.63,3100.29,10156.85,91.2,71.99,203.51,18.637,70.9,94.98,267300.0,455.04,137.94,227.07,1800.5
239950.0,2.0897799999999997,1.7601603368687178,0.041103238367214974,1.805,2.152,1.8664188376169368,1.6312811623830636,52.341597796143255,-3.8807649043869463,39.7,2.6925,9185.4,832.3,227.87,3053.24,9961.16,90.44,67.29,198.44,18.064,69.86,92.0,265219.0,447.24,134.02,220.64,1781.2
31474.0,2.07322,1.719366438888915,0.0463027694556253,1.779,2.171,1.8944063889790819,1.5727936110209186,41.94260485651214,-14.375715922107668,38.49,2.6715,9160.0,804.0,229.67,3009.05,9849.36,88.41,63.98,196.33,18.168,68.13,91.55,263400.0,443.4,134.64,216.08,1780.3
62680.0,2.05474,1.6828485252136973,0.0463019310894648,1.824,2.153,1.917257618020876,1.5247423819791242,35.985748218527306,-14.778608395629679,38.72,2.6725,9247.5,809.4,232.56,3083.76,10101.83,91.21,65.73,200.34,17.895,72.06,94.9,267840.0,465.91,137.73,235.68,1770.6
43230.0,2.03492,1.6696410597962055,0.048226010392044896,1.876,2.238,1.9096784855971478,1.5112215144028527,43.382352941176464,-11.523545706371186,38.01,2.654,9302.0,796.95,234.75,3050.33,10002.7,90.02,64.06,197.84,17.67,71.64,92.36,266440.0,457.85,136.72,234.02,1775.1
85190.0,2.01792,1.664619358289097,0.048442629170375014,1.734,2.165,1.9016127038697583,1.5044872961302416,42.475987193169686,-7.982012366498026,40.37,2.664,9624.6,843.85,243.2,3131.29,10209.82,91.63,66.79,201.91,18.063,73.2,94.5,272700.0,466.26,138.22,242.24,1782.0
121430.0,2.00148,1.6645240723984667,0.04851365430874944,1.671,2.191,1.9013049445569266,1.5030950554430738,45.6008583690987,-8.771929824561408,40.46,2.6575,9683.7,844.5,243.25,3117.86,10130.33,89.72,66.29,200.57,17.902,72.53,95.27,272000.0,468.04,135.69,239.22,1766.4
123840.0,1.98432,1.6652126766448565,0.048528320166374685,1.751,2.193,1.9011954960266044,1.502604503973395,46.236559139784944,-11.034115138592748,39.75,2.621,9314.0,824.6,229.11,3097.74,10008.64,87.43,66.73,195.15,17.847,71.23,92.61,271600.0,453.72,133.75,238.79,1753.0
124790.0,1.96448,1.6610261110071862,0.04814839729372509,1.709,2.101,1.90124290977947,1.5022570902205297,40.67039106145251,-5.5363321799308025,38.84,2.6015,9388.1,814.7,231.34,3115.34,10012.05,87.93,66.93,196.32,17.508,71.71,92.18,273000.0,449.87,132.7,235.94,1731.1
150270.0,1.9441,1.657483632390696,0.04064916062409127,1.495,1.799,1.8990707704913405,1.4964292295086592,41.88722669735327,-1.9748653500897717,37.96,2.601,9464.6,833.8,233.88,3113.49,9982.48,87.9,66.12,194.24,17.775,72.63,92.36,275000.0,447.77,132.05,235.53,1735.6
167100.0,1.9247999999999998,1.6507938427921274,0.04054713319632898,1.482,1.829,1.8966218307620692,1.487978169237931,37.61792452830188,-7.8241005139919935,38.38,2.577,9523.5,841.25,235.36,3124.74,9949.37,88.02,65.48,193.57,17.652,72.32,90.69,273480.0,436.13,130.76,235.65,1736.5
191890.0,1.9089600000000002,1.653594790054877,0.041010955246494334,1.597,1.854,1.887325513663377,1.4863744863366224,37.83783783783784,-2.3405500292568826,37.12,2.5785,9425.4,831.05,230.93,3066.59,9776.89,85.75,66.06,188.94,17.399,71.04,91.74,271956.0,425.5,128.63,232.5,1727.2
148100.0,1.8938,1.6655032838925883,0.04132020569384349,1.637,1.8,1.8857543328636437,1.4864456671363566,49.80544747081713,15.785953177257529,36.26,2.6105,9466.6,820.4,237.54,3041.31,9663.77,84.7,62.35,187.74,17.482,70.65,89.33,271515.0,418.07,127.25,228.58,1737.3
213620.0,1.8798,1.6881950863706514,0.04162811952362804,1.664,1.734,1.896210526046531,1.483389473953469,58.98734177215189,22.334682860998644,36.34,2.5955,9283.2,812.55,230.71,3002.1,9588.48,83.97,64.86,186.27,17.889,70.09,87.96,267729.0,425.56,127.9,224.43,1739.8
203930.0,1.86644,1.702318919236705,0.04107449491695984,1.669,1.808,1.892308861608172,1.484791138391828,51.95154777927323,11.458985597996252,39.6,2.6655,9878.8,850.0,247.78,3190.14,10094.26,88.21,68.34,196.84,17.796,73.23,93.67,287200.0,434.48,132.37,236.73,1720.7
207730.0,1.8547399999999998,1.7122698547387503,0.041027075427037686,1.638,1.785,1.8906553604558658,1.4852446395441343,54.06162464985992,7.941356139279154,38.94,2.607,9768.8,859.95,243.82,3207.18,9967.17,86.0,62.71,189.8,17.794,72.6,90.46,293955.0,434.05,130.04,238.67,1721.9
206090.0,1.8419999999999999,1.72407449247125,0.039539052851480835,1.638,1.681,1.8845167057741763,1.4878832942258235,78.16091954022987,7.512019230769229,38.19,2.574,9777.9,864.05,246.18,3232.39,9901.52,83.36,63.33,188.36,17.893,72.4,88.05,302235.0,419.49,126.2,231.4,1705.1
207230.0,1.8292999999999997,1.7329861090141347,0.03954102695846129,1.614,1.675,1.8647611021973696,1.49823889780263,79.06976744186048,6.7705212702216855,39.55,2.563,9631.2,834.5,240.23,3193.93,9824.39,82.88,59.04,187.2,17.479,72.0,89.2,300920.0,419.6,124.15,230.77,1683.0
114330.0,1.81896,1.746680553781191,0.03944841467151866,1.669,1.641,1.8784582891918438,1.4933417108081566,75.51020408163266,11.233211233211238,37.41,2.4965,9794.4,866.15,243.37,3112.35,9629.66,80.58,57.63,182.92,18.061,70.72,87.67,287878.0,414.33,123.03,226.29,1727.4
200600.0,1.80826,1.7581143147379308,0.03862187019225491,1.731,1.718,1.8949878024705638,1.4918121975294363,72.88557213930349,11.172161172161177,37.29,2.495,9667.2,858.15,244.52,3122.87,9704.69,81.28,58.86,185.36,17.958,71.96,87.69,286090.0,421.97,123.92,230.16,1704.8
142960.0,1.80016,1.761019804778249,0.03893148747832475,1.813,1.723,1.8981782802314877,1.491221719768513,63.48448687350835,10.099132589838899,36.81,2.4985,9527.6,872.7,237.94,3080.82,9657.31,80.83,58.77,184.91,18.26,72.12,88.25,278560.0,427.31,123.62,232.72,1734.0
205240.0,1.7926,1.7630167578892877,0.03851567939601708,1.78,1.778,1.9044440167341818,1.4914559832658183,62.58992805755396,6.291192330736961,35.44,2.478,10189.3,900.3,247.97,3055.73,9598.89,80.46,59.87,182.83,18.827,71.74,88.06,275600.0,425.92,123.55,231.91,1750.3
221370.0,1.7861600000000002,1.7762449489832435,0.03907671792815026,1.767,1.746,1.9091771230811585,1.5221228769188417,72.88503253796098,6.816868861929515,35.49,2.4345,9424.8,873.1,220.66,3044.31,9555.52,79.48,55.67,183.25,18.499,71.68,88.75,278640.0,419.73,122.12,225.09,1751.7
160770.0,1.7796399999999999,1.7840534183704366,0.03914970809137002,1.789,1.739,1.8981785845957218,1.5676214154042776,69.56521739130437,0.7722007722007707,33.71,2.4215,9572.2,863.45,220.18,3029.73,9416.71,79.56,53.72,181.4,17.967,70.91,84.87,277035.0,413.44,120.06,225.46,1728.3
31474.0,1.7693199999999998,1.7745067386211386,0.040028897402321836,1.782,1.805,1.8917585808433397,1.5865414191566602,59.57446808510637,-3.2584269662921383,32.81,2.382,9199.1,879.3,208.18,3036.13,9442.05,79.53,54.68,181.81,17.757,71.01,85.25,278495.0,419.89,120.52,229.14,1710.7
53710.0,1.7606400000000002,1.7678133942178866,0.039958748988881715,1.822,1.779,1.8888106480163984,1.5988893519836018,55.98455598455599,-2.037351443123925,33.25,2.3865,9169.7,886.6,207.35,2955.45,9413.99,79.72,54.46,183.51,17.693,70.66,90.26,263094.0,429.32,121.84,234.91,1735.5
99420.0,1.75102,1.7589190258766734,0.039721534195874535,1.821,1.824,1.8871826949763126,1.6051173050236875,47.79874213836477,-4.415874790385688,33.92,2.432,9059.0,869.3,198.75,2948.51,9377.99,79.21,55.17,183.43,17.364,70.34,87.75,261906.0,436.25,122.34,231.39,1721.9
158340.0,1.74258,1.7607776372802622,0.03992831124731552,1.777,1.876,1.8878429411741238,1.6146570588258766,45.39473684210526,-0.6172839506172867,33.49,2.46,9512.3,931.75,209.99,2971.61,9485.02,79.81,54.37,185.66,18.031,70.46,89.7,264100.0,447.67,124.9,229.97,1752.1
239950.0,1.7371599999999998,1.7714272315448372,0.03781246011369419,1.774,1.734,1.8907540536609437,1.6309459463390563,55.18672199170124,0.4390779363337094,32.5,2.418,9773.3,893.55,214.51,2922.94,9298.54,78.28,53.87,183.63,17.901,68.72,88.06,258700.0,451.04,122.47,216.88,1745.6
224940.0,1.73684,1.773207657461016,0.03748383065077397,1.849,1.671,1.884632173102847,1.651567826897153,51.55038759689923,-2.0867655134541474,31.82,2.404,9730.7,862.5,214.87,2953.91,9331.93,78.74,54.24,184.91,17.468,69.26,87.5,262900.0,452.58,121.31,213.19,1734.4
169710.0,1.7331800000000002,1.7536372486208596,0.039195990142949874,1.827,1.751,1.8779046793407288,1.6614953206592717,38.66877971473851,-7.3719752391671385,29.43,2.3305,9318.0,821.45,194.85,2863.7,9152.64,76.93,53.28,183.16,17.07,68.65,84.91,253501.0,454.19,120.49,210.88,1756.3
206530.0,1.7297199999999997,1.7424622872945736,0.039163299336690056,1.722,1.709,1.876263449506091,1.664336550493909,42.336874051593334,-5.242390078917703,27.56,2.346,9778.4,785.6,203.3,2852.5,9094.42,77.39,53.56,180.53,16.156,67.84,80.31,256230.0,441.95,119.44,206.81,1740.9
239950.0,1.7260399999999998,1.7230065507877161,0.03216751536833919,1.731,1.495,1.890153343903141,1.6389466560968586,34.941520467836284,-12.601406165494854,25.29,2.346,9298.7,776.45,199.58,2820.0,9000.08,76.91,52.73,179.75,15.671,67.42,77.8,255715.0,438.27,118.4,205.1,1716.4
228490.0,1.72576,1.722544004512683,0.0339590159045082,1.71,1.482,1.8848351831937287,1.6349648168062714,43.58322744599746,-5.856595511767926,25.78,2.359,8813.8,768.2,189.84,2870.12,9112.45,77.85,53.96,182.51,15.709,68.76,78.03,260000.0,431.82,117.85,210.1,1706.8
224970.0,1.7261199999999999,1.7384603115107318,0.03289903626468534,1.771,1.597,1.8903456408263992,1.6340543591736008,52.885747938751486,6.039488966318229,24.14,2.38,8579.8,781.0,185.96,2930.32,9298.92,78.75,54.09,186.74,15.68,70.18,80.66,261601.0,440.52,120.45,213.18,1698.0
188400.0,1.72688,1.7514664174321577,0.03269853660014532,1.83,1.637,1.8960026114631958,1.633997388536804,52.885747938751464,5.314846909300974,24.74,2.406,9806.2,791.05,211.45,2929.8,9220.35,77.53,54.63,184.68,15.778,69.22,78.12,265280.0,435.55,118.98,212.35,1713.9
228870.0,1.7311400000000001,1.7733946609041333,0.03324413118389972,1.783,1.664,1.913175633956111,1.6273243660438892,52.66272189349112,10.760233918128659,23.55,2.3805,9979.8,781.5,212.0,2881.19,9101.88,75.94,52.0,183.6,15.59,68.46,76.22,260750.0,436.53,118.38,211.26,1725.8
239950.0,1.73652,1.7996416361496512,0.03347270233981035,1.646,1.669,1.9410706518115235,1.6156293481884767,56.70103092783505,9.768492377188043,23.99,2.347,9151.4,764.75,199.04,2848.42,8984.86,75.16,52.17,182.54,15.015,67.27,74.45,259100.0,434.26,117.56,208.47,1688.5
239950.0,1.74638,1.8510813844343201,0.03710968876098249,1.681,1.638,2.021284647832034,1.5666153521679658,71.50313152400832,16.612021857923498,24.56,2.3325,9001.0,781.55,205.36,2868.44,8930.62,74.39,51.21,180.76,15.11,67.45,73.44,264280.0,424.68,115.89,207.07,1710.6
187910.0,1.7518799999999999,1.8729150175982707,0.039572946803847785,1.616,1.638,2.046592683927627,1.5585073160723732,62.018348623853214,11.777902411665742,20.39,2.3125,8874.7,780.3,206.61,2842.74,8834.11,73.29,50.75,178.84,14.796,66.14,72.82,267080.0,428.15,115.8,205.26,1713.3
181680.0,1.75522,1.8755434764293062,0.040838944393241726,1.72,1.614,2.0549691015369156,1.5614308984630845,57.67918088737201,14.823815309842047,19.78,2.312,8821.6,778.6,212.0,2830.71,8718.18,72.27,46.75,174.57,14.938,65.87,70.69,273975.0,415.27,114.3,202.27,1700.9
169440.0,1.75864,1.8868444800555668,0.04077462637838733,1.826,1.669,2.0709184812596573,1.5629815187403424,57.606837606837615,15.942891136228443,19.422800000000002,2.344,8629.0,805.5,206.22,2912.43,9000.51,73.45,52.13,179.21,14.973,67.33,73.07,281700.0,419.85,123.7,204.71,1694.2
159450.0,1.7610999999999999,1.8840991754316334,0.041210802877129686,1.823,1.731,2.072606404219841,1.5632935957801593,51.63727959697732,15.655940594059391,19.422800000000002,2.3705,8770.9,810.65,215.4,2939.51,8982.76,71.93,53.37,177.43,15.315,67.11,74.61,284749.0,411.89,118.64,194.19,1713.4
31474.0,1.7622,1.8702377638267667,0.04108605483116462,1.894,1.813,2.0711370790166885,1.5614629209833115,50.45118949958984,4.302325581395361,19.422800000000002,2.348,7746.9,794.3,196.55,2863.39,8677.6,69.64,51.27,169.81,15.171,61.63,72.84,280600.0,403.83,115.7,182.91,1722.2
67070.0,1.7624799999999998,1.862355030930341,0.04100152355361056,1.944,1.78,2.07209287460584,1.57020712539416,57.813911472448055,-0.3833515881708771,19.422800000000002,2.3475,7766.0,776.65,196.14,2878.48,8837.66,70.79,53.25,174.05,15.21,63.54,74.27,281264.0,421.38,118.8,187.5,1723.8
77810.0,1.7618200000000002,1.8444542569410578,0.041677991697395736,2.134,1.767,2.071795894112708,1.5720041058872922,52.83842794759825,-4.223806911684036,19.422800000000002,2.3375,7503.8,781.25,187.58,2836.74,8786.6,70.74,48.34,174.55,15.263,63.83,72.4,279460.0,424.99,120.51,190.07,1735.6
93520.0,1.76164,1.8399228327962796,0.04223625745161627,1.993,1.789,2.071497703078325,1.5828022969216755,58.65970409051348,-4.17106652587117,19.422800000000002,2.3145,7488.5,791.3,185.46,2797.8,8641.5,68.76,47.04,171.42,15.357,63.56,71.0,278750.0,426.7,119.97,185.13,1745.4
162990.0,1.7629,1.8551654739045442,0.04395049296002804,1.89,1.782,2.08329730334646,1.5878026966535401,59.36698032506416,-0.2572016460905324,19.422800000000002,2.3015,7112.9,768.9,182.72,2799.31,8664.64,69.03,48.81,173.52,15.335,62.92,71.54,279660.0,421.42,118.17,182.28,1738.3
239950.0,1.76464,1.849909247149999,0.04533804651596219,1.949,1.822,2.0829224321856077,1.5872775678143922,49.78831498729889,-14.667291471415178,19.422800000000002,2.249,6842.5,757.9,170.79,2736.56,8403.0,67.09,45.78,167.82,14.876,60.61,67.38,275750.0,433.83,116.41,170.8,1687.8
229820.0,1.7697,1.8613078245115375,0.04645719184064125,1.869,1.821,2.0917478027899046,1.5925521972100947,53.942232630757225,-3.4621174109382924,19.422800000000002,2.328,6833.5,788.6,170.4,2823.16,8726.51,69.23,49.76,175.06,15.614,63.06,71.76,282800.0,437.49,119.68,178.24,1711.2
196980.0,1.76974,1.8446450822789933,0.04917870999947893,1.794,1.777,2.083618168452446,1.611381831547553,44.89500362056481,-7.248677248677248,19.422800000000002,2.354,7035.8,791.25,170.63,2874.56,8832.41,70.7,50.26,178.6,15.295,63.95,73.08,284400.0,422.96,118.75,179.24,1698.8
235590.0,1.76928,1.8202381465437634,0.04968999624871345,1.819,1.774,2.0831353503460837,1.6123646496539163,40.7725321888412,-13.494099538224734,19.87,2.302,7085.6,805.5,172.31,2799.55,8757.83,71.67,49.68,177.04,15.622,62.87,73.67,282282.0,439.17,120.41,176.25,1731.7
152700.0,1.77134,1.7860476624601074,0.049878777629333695,1.746,1.849,2.0860726665894767,1.6076273334105229,29.320987654321,-14.499732477260563,19.87,2.304,6629.1,801.45,152.9,2783.36,8591.96,71.11,48.66,171.88,15.505,62.87,70.21,283750.0,426.75,115.38,176.97,1740.2
198540.0,1.7747,1.76511725285086,0.05028354667564285,1.815,1.827,2.0922399778060283,1.5944600221939722,35.79121789560894,-8.026755852842815,20.11,2.338,6850.9,819.2,158.45,2846.06,8692.16,71.76,47.33,173.7,16.13,63.26,70.99,289730.0,413.55,114.17,178.17,1768.9
196130.0,1.7772400000000002,1.7587915216430354,0.0498713851526799,1.939,1.722,2.092753748291435,1.5837462517085645,42.95415959252972,-5.222649807586588,22.41,2.3125,6841.3,754.3,156.38,2761.63,8332.74,68.31,43.4,165.51,15.537,60.52,67.46,282800.0,396.72,108.44,174.79,1761.4
202180.0,1.77916,1.7548235952364146,0.04987136846851619,1.821,1.731,2.092535727255643,1.5749642727443565,40.42553191489362,-0.7445589919816697,22.76,2.268,7289.0,751.5,169.68,2789.82,8238.53,67.0,38.2,165.14,16.053,60.33,65.74,290500.0,370.72,102.14,175.19,1752.8
227400.0,1.78154,1.7591584267385048,0.05005333902938238,1.924,1.71,2.0863053232585296,1.5700946767414707,46.083788706739526,-1.763085399449038,25.09,2.2665,7361.2,736.45,173.0,2749.98,8229.54,66.52,36.59,165.13,15.205,60.35,66.74,286999.0,371.12,102.15,174.28,1684.3
239950.0,1.7852,1.773441745701812,0.0501252689865589,1.753,1.771,2.076236956082439,1.570963043917561,52.655677655677664,-4.486848891181017,23.63,2.277,7185.2,738.7,164.71,2659.41,8049.31,64.86,36.36,163.49,15.48,59.13,64.76,276700.0,372.28,100.58,168.83,1683.7
187960.0,1.78706,1.7669122463630715,0.05127105939105246,1.686,1.83,2.012345315005462,1.5945546849945382,46.2962962962963,-4.94233937397034,26.08,2.221,7332.3,746.45,171.06,2663.68,8081.66,65.62,34.42,165.27,15.169,59.16,67.1,277260.0,379.96,99.88,165.55,1693.9
155160.0,1.7867199999999999,1.7444642084610604,0.052364768445693564,1.598,1.783,1.9888709225588317,1.580829077441168,44.89795918367347,-15.74844074844075,28.34,2.1955,6735.9,724.6,141.14,2512.3650000000002,7528.11,60.35,32.0,153.83,14.494,54.63,60.98,267954.0,361.76,95.33,154.18,1645.7
165320.0,1.78548,1.714854330236282,0.05102904952758607,1.65,1.646,1.9904558012245936,1.5454441987754066,39.265306122448976,-11.46605818596691,25.32,2.222,6800.5,729.15,141.3,2526.9,7635.66,61.23,30.3,155.26,14.654,55.85,63.87,271475.0,370.08,95.94,158.19,1637.7
143670.0,1.7838399999999999,1.695184433276854,0.05104869980342558,1.724,1.681,1.9692168160858663,1.5304831839141335,34.50704225352112,-5.8718861209964395,20.31,2.179,6638.5,719.1,135.66,2512.3650000000002,7486.29,60.23,32.1,152.11,14.40394,55.1,60.77,261250.0,364.08,95.39,159.6,1591.4
142550.0,1.78202,1.6866945204650303,0.05089356605933752,1.733,1.616,1.9554747142773594,1.5213252857226405,41.54995331465919,2.6282853566958586,20.48,2.232,6412.5,718.65,132.86,2584.59,7813.5,63.57,34.93,157.71,14.40394,58.1,65.9,272000.0,375.5,97.49,166.8,1596.6
