Platinum_Vol.,Platinum_Price_MA_50,Platinum_Price_EMA_12,Platinum_Price_Volatility_30,Platinum_Price_Lag_7,Platinum_Price_Lag_30,Platinum_Price_BB_Upper,Platinum_Price_BB_Lower,Platinum_Price_RSI_14,Platinum_Price_ROC_10,Natural_Gas_Price,Crude_oil_Price,Copper_Price,Bitcoin_Price,Ethereum_Price,S&P_500_Price,Nasdaq_100_Price,Apple_Price,Tesla_Price,Microsoft_Price,Silver_Price,Google_Price,Nvidia_Price,Berkshire_Price,Netflix_Price,Amazon_Price,Meta_Price,Gold_Price
570.0,909.488,950.1629419592324,0.02464167712764698,947.3,909.2,992.6085843806727,896.1114156193273,67.45711402623616,2.8604602068819984,2.339,42.89,2.909,12282.6,430.56,3381.99,11288.57,114.61,122.38,210.28,27.667,75.81,123.37,310220.0,482.35,159.12,261.16,1998.7
180.0,911.068,952.5686431962736,0.02457152605251493,941.4,897.7,987.8893055362813,898.5006944637186,67.32124874118831,1.7595616900221156,2.356,42.01,2.868,11750.8,438.03,3372.85,11164.45,114.91,110.05,208.9,26.089,75.23,115.64,316251.0,482.68,157.4,261.24,1949.8
310.0,913.3179999999999,958.3119288583853,0.024763543196906084,931.7,888.2,992.8626780084837,895.9773219915164,68.70781099324977,6.4294161918073245,2.182,42.24,2.816,11770.9,424.31,3373.43,11178.37,115.01,108.07,208.7,27.718,75.83,114.43,318114.0,481.33,158.05,261.3,1970.4
450.0,914.5060000000001,959.510093649403,0.02368268308900299,932.8,849.2,994.8301297145075,896.0198702854924,51.2904997254256,1.9845877757838082,2.152,42.67,2.899,11557.2,387.12,3380.35,11157.72,113.01,103.65,209.19,25.979,75.36,114.4,320000.0,475.47,158.11,259.89,1949.0
530.0,916.3939999999999,962.4162330879564,0.023662654288904596,933.7,845.3,998.5492583272966,895.4207416727035,58.59201773835922,3.9303165498194126,2.171,41.61,2.884,11390.4,379.01,3333.69,10876.08,109.38,91.63,203.38,26.049,74.03,108.5,319380.0,466.93,154.03,256.13,1946.3
540.0,918.704,969.6445049205784,0.024153760086492324,962.7,850.8,1008.8680565951953,892.9719434048044,64.37768240343348,8.3395942900075,2.153,41.94,2.8705,11889.2,395.53,3360.47,11085.17,112.73,94.57,208.25,28.0788,74.84,111.65,318830.0,483.38,157.41,263.0,2029.9759999999999
340.0,920.706,970.8376580097201,0.024989779197301457,982.1,866.2,1009.413360380551,899.6366396194489,60.619667714414,4.781303602058329,2.238,41.22,2.802,11592.0,379.57,3351.28,11139.39,111.11,96.85,212.48,27.54,74.92,112.0,314334.0,494.73,158.37,268.44,2028.0
820.0,923.8520000000001,978.5241721620708,0.0258699490581065,974.5,884.7,1016.2078264686147,905.2221735313851,64.76496584973884,9.328478097890102,2.165,41.95,2.919,11757.1,394.83,3349.16,11267.08,113.9,99.31,216.35,28.0788,75.25,113.36,307455.0,509.08,161.25,265.28,2029.9759999999999
260.0,926.3639999999999,981.043530290983,0.02341723602643401,965.8,946.1,1017.3824442910359,912.3075557089642,59.947936035701005,3.3447595304871625,2.191,42.19,2.925,11735.1,400.79,3327.77,11125.44,110.06,99.0,212.94,26.89,73.95,112.87,305200.0,502.11,160.25,249.12,2029.9759999999999
200.0,928.3579999999998,977.9599102462164,0.024269592962979158,989.9,938.7,1017.3682703888901,912.28172961111,54.99829409757761,-2.1484573872314505,2.193,41.7,2.903,11184.7,389.62,3306.51,11096.54,109.67,99.13,213.29,26.028,73.67,112.28,300330.0,509.64,156.94,249.83,2021.0
90.0,929.85,971.8122317467985,0.023245787265726105,966.1,980.4,1017.7163491110326,910.9936508889676,50.82539682539683,-3.7455105182144677,2.101,41.01,2.9205,11224.4,385.8,3294.61,11055.08,108.94,99.0,216.54,24.417,74.14,110.1,298800.0,498.62,155.59,251.96,1986.3
0.0,930.778,963.7949653242141,0.02339818097049673,978.4,989.1,1019.5343285137143,906.2356714862855,47.89410348977136,-4.773244978256363,1.799,40.27,2.877,11333.4,346.51,3271.12,10905.88,106.26,95.38,205.01,24.216,74.4,106.15,293631.0,488.88,158.23,253.67,1985.9
0.0,931.6629999999999,957.1418937358735,0.02303694815799612,1009.4,965.4,1020.3662537096948,904.4487462903053,43.073130649137205,-7.005758157389641,1.829,39.92,2.922,11096.2,334.87,3246.22,10715.51,96.19,99.17,203.9,23.362,76.92,106.14,291362.0,485.8,152.59,234.5,1966.8
0.0,932.964,957.481602391893,0.02406847592604527,977.4,946.0,1020.5565632976508,905.4634367023492,46.48540089602966,-0.6986854362902362,1.854,41.27,2.919,11105.9,317.82,3258.44,10662.98,95.04,99.94,204.06,24.321,76.18,104.65,294496.0,484.48,151.68,233.29,1953.4
0.0,935.437,962.1228943316017,0.024634871609697476,1020.8,947.2,1022.929731591017,907.715268408983,51.909394511398276,0.9454210956663989,1.8,41.04,2.9175,10908.5,316.96,3218.44,10532.5,93.25,98.43,202.02,24.3,75.18,102.15,290940.0,488.51,150.02,230.12,1944.6
0.0,938.0189999999999,967.3193721267398,0.024393838827141166,994.9,930.7,1025.4012248707336,911.6637751292664,54.37627217214307,-1.3374281751535544,1.734,41.6,2.8975,11022.8,321.8,3239.41,10674.38,94.81,102.64,203.85,24.501,76.47,104.21,288107.0,495.65,152.76,233.5,1931.0
0.0,939.72,965.4779302610875,0.025073754075754826,961.0,905.3,1024.4001286462926,914.9198713537074,45.20604967392813,-2.255985267034988,1.808,41.29,2.8925,9546.4,279.33,3215.63,10483.13,92.61,94.47,201.3,22.85,75.41,101.94,291621.0,480.45,150.45,230.71,1897.5
0.0,940.617,963.0274794516895,0.02503211131734962,938.0,897.0,1023.4311796740174,917.4738203259826,47.58288301445888,-6.979819749216299,1.785,41.07,2.9385,9599.6,275.34,3235.66,10580.59,92.84,100.87,202.54,22.988,75.84,101.3,289436.0,477.58,149.33,232.6,1890.0
0.0,942.0369999999999,962.9309441514296,0.024968176908064563,919.7,912.3,1023.4255907672659,917.4494092327336,47.66695829687956,-3.2666599658257134,1.681,41.9,2.9245,9513.7,263.28,3276.02,10870.75,97.27,106.16,211.75,23.144,78.24,104.39,287961.0,489.82,155.0,239.87,1865.1
0.0,942.454,957.3800296665943,0.02396140730943816,920.55,961.4,1023.7726263687925,911.5773736312074,38.12059289106347,-3.553590010405827,1.675,41.96,2.958,9387.3,245.53,3257.3,10833.07,97.0,104.56,208.75,21.557,77.8,103.29,288201.0,490.1,156.91,241.75,1843.9
0.0,941.5260000000001,942.8292558717337,0.026917388767374303,959.35,947.4,1035.0374547732602,889.1425452267397,34.901185770750985,-8.017057569296382,1.641,40.81,2.9155,9162.4,236.1,3251.84,10952.08,98.36,109.53,211.6,20.192,78.19,105.11,285590.0,502.41,159.84,245.42,1817.4
0.0,940.59,928.6862934299285,0.02697680408205418,987.65,949.1,1044.5620463298335,868.1279536701666,25.589080459770116,-7.480700228335335,1.718,40.59,2.9045,9155.8,232.75,3224.73,10645.22,96.33,100.06,202.88,19.764,75.84,102.02,286140.0,492.99,148.1,242.03,1810.0
0.0,939.5,914.0730175176318,0.02698099797407846,995.9,930.1,1050.7850654999245,846.2849345000752,26.24521072796935,-9.434577154961698,1.723,40.75,2.9015,9135.3,233.65,3215.57,10626.46,96.52,100.04,203.92,19.573,75.75,101.35,286271.0,527.39,150.0,240.93,1800.3
0.0,939.443,903.6540917456884,0.026895276747436487,955.35,947.3,1054.0707827945141,831.0242172054859,31.97610438610282,-11.778808568301457,1.778,41.2,2.885,9198.7,238.62,3226.56,10701.68,97.72,103.07,208.04,19.761,75.84,102.27,285520.0,523.26,150.44,240.28,1813.8
0.0,939.414,894.4534622463518,0.02689003436426962,949.55,941.4,1054.255824949974,817.3841750500258,34.17912955805747,-14.559813699184932,1.746,40.29,2.9325,9253.4,240.5,3197.52,10689.52,97.06,101.12,208.35,19.53,76.04,103.77,284780.0,524.88,154.2,239.73,1813.4
0.0,939.3960000000001,887.5990834392207,0.02692204585124743,962.4,931.7,1046.8979996969588,808.7920003030414,37.76726253066945,-14.660106436389198,1.739,40.1,2.955,9243.6,239.73,3155.22,10602.21,95.48,99.8,207.07,19.788,75.61,100.52,276015.0,525.5,155.2,239.0,1814.1
0.0,938.9019999999999,880.5069167562636,0.026942751307026835,926.85,932.8,1043.6541984341732,798.4458015658267,36.503329349496326,-11.917098445595853,1.805,40.55,2.8975,9285.1,241.26,3185.04,10836.33,95.92,102.98,213.67,19.053,76.95,104.79,273900.0,548.73,160.0,245.07,1801.9
0.0,938.2790000000001,876.3596987937615,0.027121521835544758,862.8,933.7,1029.314263539447,796.0607364605531,30.120255543028904,-10.110052129956292,1.779,39.62,2.8385,9235.7,242.02,3152.05,10754.59,95.68,92.95,214.32,18.962,75.93,105.09,268780.0,507.76,159.13,244.5,1803.8
0.0,936.9910000000001,877.1812835947213,0.02720592374747321,850.9,962.7,1017.6897908007284,796.3652091992715,30.080842263583378,-8.385286783042389,1.824,40.9,2.824,9429.9,246.99,3169.94,10666.7,95.34,91.06,212.83,19.161,75.18,102.16,271770.0,502.78,154.06,243.58,1820.6
0.0,935.449,874.7841630416873,0.027099116124328963,833.7,982.1,1011.434478598653,792.6805214013468,25.82793376529878,-7.039974105842372,1.876,40.62,2.797,9256.0,239.25,3145.32,10524.01,93.17,92.66,208.25,18.699,74.5,98.72,271640.0,493.16,150.01,240.86,1809.9
0.0,932.3939999999999,867.5327533429661,0.027855983162301808,846.35,974.5,1009.3617438915859,783.718256108414,26.45648967551621,-4.073945294390358,1.734,40.65,2.7485,9085.1,226.42,3130.01,10341.89,91.03,80.58,206.26,18.322,73.5,96.12,267551.0,476.89,144.51,233.42,1790.0
0.0,929.3409999999999,862.7507912902021,0.02799073329475927,843.85,965.8,1007.7163028695034,777.0386971304965,29.376367614879683,-1.6982019038664808,1.671,39.82,2.734,9229.9,230.95,3115.86,10279.25,91.03,74.64,204.7,18.218,72.1,95.3,267020.0,485.64,143.94,237.55,1779.9
0.0,927.085,861.1891310917094,0.027804940173414353,849.9,989.9,1004.8266654450551,773.1333345549447,30.216216216216225,2.267002518891692,1.751,39.27,2.7285,9135.4,225.63,3100.29,10156.85,91.2,71.99,203.51,18.637,70.9,94.98,267300.0,455.04,137.94,227.07,1800.5
0.0,924.8109999999999,856.7446493852926,0.027799343233694547,841.5,966.1,996.1368201598863,769.1181798401136,31.97330791229743,-1.660069711112433,1.709,39.7,2.6925,9185.4,227.87,3053.24,9961.16,90.44,67.29,198.44,18.064,69.86,92.0,265219.0,447.24,134.02,220.64,1781.2
0.0,921.947,848.6300879414015,0.02810351628606521,853.55,978.4,980.7242023793965,766.1657976206034,37.01986754966889,-4.722403270723474,1.61524,38.49,2.6715,9160.0,229.67,3009.05,9849.36,88.41,63.98,196.33,18.168,68.13,91.55,263400.0,443.4,134.64,216.08,1780.3
0.0,919.5210000000001,842.5946897965705,0.027303105843267835,881.7,1009.4,958.1909161386211,770.0490838613791,40.56818181818182,-4.765266501941401,1.61524,38.72,2.6725,9247.5,232.56,3083.76,10101.83,91.21,65.73,200.34,17.895,72.06,94.9,267840.0,465.91,137.73,235.68,1770.6
0.0,917.3539999999999,835.5724298278674,0.026953699211952932,861.6,977.4,944.420680234592,767.979319765408,41.463414634146346,-5.294117647058815,1.61524,38.01,2.654,9302.0,234.75,3050.33,10002.7,90.02,64.06,197.84,17.67,71.64,92.36,266440.0,457.85,136.72,234.02,1775.1
0.0,916.291,836.8459021620417,0.028001754302121547,827.65,1020.8,927.4840544885113,774.3459455114886,49.498997995991985,-1.1364302032686902,1.637,40.37,2.664,9624.6,243.2,3131.29,10209.82,91.63,66.79,201.91,18.063,73.2,94.5,272700.0,466.26,138.22,242.24,1782.0
0.0,914.935,838.0234556755737,0.02778224928101686,836.45,994.9,900.7743899617011,789.2656100382991,50.131233595800516,-4.219122150391296,1.664,40.46,2.6575,9683.7,243.25,3117.86,10130.33,89.72,66.29,200.57,17.902,72.53,95.27,272000.0,468.04,135.69,239.22,1766.4
0.0,912.1990000000001,835.9583086485624,0.027468452520672322,852.6,961.0,880.8534113697098,798.9615886302903,45.16252390057362,-4.294336118848651,1.669,39.75,2.621,9314.0,229.11,3097.74,10008.64,87.43,66.73,195.15,17.847,71.23,92.61,271600.0,453.72,133.75,238.79,1753.0
0.0,909.545,832.6877996257067,0.02726639087803958,832.3,938.0,878.4372809261886,796.5677190738113,44.904942965779476,-1.5646710566060484,1.638,38.84,2.6015,9388.1,231.34,3115.34,10012.05,87.93,66.93,196.32,17.508,71.71,92.18,273000.0,449.87,132.7,235.94,1731.1
0.0,907.239,832.8589073755979,0.0275676884097379,804.0,919.7,877.115713322002,796.1792866779981,46.34326976485836,-0.31681511148305974,1.638,37.96,2.601,9464.6,233.88,3113.49,9982.48,87.9,66.12,194.24,17.775,72.63,92.36,275000.0,447.77,132.05,235.53,1735.6
0.0,905.462,834.149844702429,0.027644636773420515,809.4,920.55,877.5182937917704,796.5317062082296,41.888911169039496,-1.331222144030031,1.61524,38.38,2.577,9523.5,235.36,3124.74,9949.37,88.02,65.48,193.57,17.652,72.32,90.69,273480.0,436.13,130.76,235.65,1736.5
0.0,903.137,833.6729455174399,0.026359397711302836,796.95,959.35,876.5892971737381,795.9307028262618,43.620797661307144,-0.15018623092635242,1.669,37.12,2.5785,9425.4,230.93,3066.59,9776.89,85.75,66.06,188.94,17.399,71.04,91.74,271956.0,425.5,128.63,232.5,1727.2
0.0,900.717,831.6309538993722,0.025602159795284636,843.85,987.65,875.8488965336048,794.3261034663951,48.322923895442976,2.0398009950248763,1.731,36.26,2.6105,9466.6,237.54,3041.31,9663.77,84.7,62.35,187.74,17.482,70.65,89.33,271515.0,418.07,127.25,228.58,1737.3
0.0,898.3340000000001,828.695422530238,0.025468143221737793,844.5,995.9,874.5425107506572,791.8974892493426,44.44702602230481,0.3891771682728029,1.813,36.34,2.5955,9283.2,230.71,3002.1,9588.48,83.97,64.86,186.27,17.889,70.09,87.96,267729.0,425.56,127.9,224.43,1739.8
0.0,896.678,831.9730498332783,0.026355722401053498,824.6,955.35,875.4975217752611,791.7924782247386,49.450317124735726,6.6566283957588235,1.78,39.6,2.6655,9878.8,247.78,3190.14,10094.26,88.21,68.34,196.84,17.796,73.23,93.67,287200.0,434.48,132.37,236.73,1720.7
0.0,895.203,836.2771960127739,0.026496560436813647,814.7,949.55,876.5497897234543,791.3802102765455,56.11319920406812,1.9079220240564077,1.767,38.94,2.607,9768.8,243.82,3207.18,9967.17,86.0,62.71,189.8,17.794,72.6,90.46,293955.0,434.05,130.04,238.67,1721.9
0.0,893.23,840.5499350877317,0.0263564094607593,833.8,962.4,872.082787110971,794.0822128890287,64.86754147066105,2.3149792776790967,1.789,38.19,2.574,9777.9,246.18,3232.39,9901.52,83.36,63.33,188.36,17.893,72.4,88.05,302235.0,419.49,126.2,231.4,1705.1
0.0,890.278,839.6191758434652,0.026240152613784613,841.25,926.85,868.367706202035,795.0872937979649,55.550641309155246,1.2005821004123174,1.782,39.55,2.563,9631.2,240.23,3193.93,9824.39,82.88,59.04,187.2,17.479,72.0,89.2,300920.0,419.6,124.15,230.77,1683.0
0.0,888.1110000000001,843.7008410983167,0.024158283004191178,831.05,862.8,873.3117522556215,793.9932477443783,64.10517733387688,6.315208052043686,1.822,37.41,2.4965,9794.4,243.37,3112.35,9629.66,80.58,57.63,182.92,18.061,70.72,87.67,287878.0,414.33,123.03,226.29,1727.4
0.0,885.9579999999999,845.9237886216525,0.024080123473808973,820.4,850.9,875.8786546418487,793.5963453581512,53.46414728682169,2.9203645958263413,1.821,37.29,2.495,9667.2,244.52,3122.87,9704.69,81.28,58.86,185.36,17.958,71.96,87.69,286090.0,421.97,123.92,230.16,1704.8
0.0,883.614,850.043205756783,0.02393009914956469,812.55,833.7,879.6124186591364,791.8725813408635,56.40036314117114,3.7384843982169347,1.777,36.81,2.4985,9527.6,237.94,3080.82,9657.31,80.83,58.77,184.91,18.26,72.12,88.25,278560.0,427.31,123.62,232.72,1734.0
0.0,882.2979999999999,857.7750202557395,0.02443045229676013,850.0,846.35,891.5906224891125,786.6943775108873,66.60087719298244,8.33283195956922,1.774,35.44,2.478,10189.3,247.97,3055.73,9598.89,80.46,59.87,182.83,18.827,71.74,88.06,275600.0,425.92,123.55,231.91,1750.3
0.0,880.1920000000001,860.1327094471642,0.02513128869590146,859.95,843.85,894.3981347756406,790.7968652243595,61.90379127598859,6.4236957581667475,1.849,35.49,2.4345,9424.8,220.66,3044.31,9555.52,79.48,55.67,183.25,18.499,71.68,88.75,278640.0,419.73,122.12,225.09,1751.7
0.0,877.273,860.6430618399081,0.025208118331216948,864.05,849.9,895.420664926086,795.1793350739139,56.285774856900595,6.264229893545026,1.827,33.71,2.4215,9572.2,220.18,3029.73,9416.71,79.56,53.72,181.4,17.967,70.91,84.87,277035.0,413.44,120.06,225.46,1728.3
0.0,875.311,863.5133600183838,0.025321188089480334,834.5,841.5,896.2353696765891,802.5996303234111,57.78915046059365,3.447058823529403,1.722,32.81,2.382,9199.1,208.18,3036.13,9442.05,79.53,54.68,181.81,17.757,71.01,85.25,278495.0,419.89,120.52,229.14,1710.7
0.0,872.627,867.0651507847863,0.02524208663061417,866.15,853.55,901.1252574237221,801.9847425762778,61.50818313652375,3.0990173847316616,1.731,33.25,2.3865,9169.7,207.35,2955.45,9413.99,79.72,54.46,183.51,17.693,70.66,90.26,263094.0,429.32,121.84,234.91,1735.5
0.0,870.115,867.4089737409729,0.024805519079770213,858.15,881.7,902.8604508460926,802.7295491539076,59.858870967741936,0.6076037266361967,1.71,33.92,2.432,9059.0,198.75,2948.51,9377.99,79.21,55.17,183.43,17.364,70.34,87.75,261906.0,436.25,122.34,231.39,1721.9
0.0,869.53,877.3075931654387,0.02768057208616294,872.7,861.6,917.5724813548608,798.7325186451391,69.69596827495045,11.65368484122229,1.771,33.49,2.46,9512.3,209.99,2971.61,9485.02,79.81,54.37,185.66,18.031,70.46,89.7,264100.0,447.67,124.9,229.97,1752.1
0.0,868.6410000000001,879.8064249861404,0.027766164040081528,900.3,827.65,919.8148032239544,804.3751967760454,57.17817702324047,3.1634243491312164,1.83,32.5,2.418,9773.3,214.51,2922.94,9298.54,78.28,53.87,183.63,17.901,68.72,88.06,258700.0,451.04,122.47,216.88,1745.6
0.0,867.497,877.1438980651958,0.02855671180553105,873.1,836.45,919.6939648473106,807.3660351526894,50.3929727230698,0.5069043873448642,1.783,31.82,2.404,9730.7,214.87,2953.91,9331.93,78.74,54.24,184.91,17.468,69.26,87.5,262900.0,452.58,121.31,213.19,1734.4
0.0,865.515,868.5756060551656,0.029700365876501104,863.45,852.6,921.0083144059686,804.0716855940314,44.106253458771455,-5.872579351438068,1.646,29.43,2.3305,9318.0,194.85,2863.7,9152.64,76.93,53.28,183.16,17.07,68.65,84.91,253501.0,454.19,120.49,210.88,1756.3
0.0,862.04,855.8101282005247,0.030441260603211326,879.3,832.3,926.8580657534905,793.6769342465099,43.350557519717164,-12.740197711873813,1.681,27.56,2.346,9778.4,203.3,2852.5,9094.42,77.39,53.56,180.53,16.156,67.84,80.31,256230.0,441.95,119.44,206.81,1740.9
0.0,857.816,843.6008777081363,0.029886235028265196,886.6,804.0,932.6245607345202,783.5154392654797,37.00753186558518,-11.069751460313826,1.616,25.29,2.346,9298.7,199.58,2820.0,9000.08,76.91,52.73,179.75,15.671,67.42,77.8,255715.0,438.27,118.4,205.1,1716.4
0.0,853.262,832.0007426761154,0.029904865627256468,869.3,809.4,938.325484252908,773.3795157470919,36.980749746707204,-11.031327812843827,1.72,25.78,2.359,8813.8,189.84,2870.12,9112.45,77.85,53.96,182.51,15.709,68.76,78.03,260000.0,431.82,117.85,210.1,1706.8
0.0,849.775,824.1544745720977,0.029957223964881003,931.75,796.95,941.4194852213395,763.3855147786603,36.659877800407315,-11.179347208006362,1.826,24.14,2.38,8579.8,185.96,2930.32,9298.92,78.75,54.09,186.74,15.68,70.18,80.66,261601.0,440.52,120.45,213.18,1698.0
0.0,846.605,819.0614784840827,0.027937773638122176,893.55,843.85,941.9871120089068,755.9278879910929,33.25157136286984,-10.777126099706758,1.823,24.74,2.406,9806.2,211.45,2929.8,9220.35,77.53,54.63,184.68,15.778,69.22,78.12,265280.0,435.55,118.98,212.35,1713.9
0.0,842.987,813.2827894865316,0.027995737565116384,862.5,844.5,942.2611330336046,747.3988669663953,35.15397082658022,-10.100080524559985,1.894,23.55,2.3805,9979.8,212.0,2881.19,9101.88,75.94,52.0,183.6,15.59,68.46,76.22,260750.0,436.53,118.38,211.26,1725.8
0.0,839.745,805.8162064886036,0.027942323646794193,821.45,824.6,945.1173234095613,737.5676765904386,34.36311787072242,-17.923262677756913,1.944,23.99,2.347,9151.4,199.04,2848.42,8984.86,75.16,52.17,182.54,15.015,67.27,74.45,259100.0,434.26,117.56,208.47,1688.5
0.0,838.12,802.0829439518952,0.028215541306984362,785.6,814.7,943.493779887618,730.731220112382,34.56010108987522,-12.534273403838625,2.134,24.56,2.3325,9001.0,205.36,2868.44,8930.62,74.39,51.21,180.76,15.11,67.45,73.44,264280.0,424.68,115.89,207.07,1710.6
0.0,836.7080000000001,798.7317218054499,0.027835265880846186,776.45,833.8,942.0295313162618,724.4104686837383,32.88244766505635,-9.5304347826087,1.993,20.39,2.3125,8874.7,206.61,2842.74,8834.11,73.29,50.75,178.84,14.796,66.14,72.82,267080.0,428.15,115.8,205.26,1713.3
0.0,835.6059999999999,795.6345338353806,0.027760828577559224,768.2,841.25,938.2703504270739,718.759649572926,34.62190573075618,-5.216385659504541,1.89,19.78,2.312,8821.6,212.0,2830.71,8718.18,72.27,46.75,174.57,14.938,65.87,70.69,273975.0,415.27,114.3,202.27,1700.9
0.0,834.789,797.1522978607067,0.028484256767771943,781.0,831.05,928.5523353354691,718.9976646645308,25.660304607672998,2.533095723014256,1.949,19.422800000000002,2.344,8629.0,206.22,2912.43,9000.51,73.45,52.13,179.21,14.973,67.33,73.07,281700.0,419.85,123.7,204.71,1694.2
0.0,834.125,799.228867420598,0.02841720071722539,791.05,820.4,922.9330094104663,718.3719905895335,31.68360583296507,4.404662244832247,1.869,19.422800000000002,2.3705,8770.9,215.4,2939.51,8982.76,71.93,53.37,177.43,15.315,67.11,74.61,284749.0,411.89,118.64,194.19,1713.4
0.0,833.013,798.4705801251214,0.028605430068733114,781.5,812.55,918.049172473252,716.3408275267478,33.8846880907372,3.397552720645658,1.794,19.422800000000002,2.348,7746.9,196.55,2863.39,8677.6,69.64,51.27,169.81,15.171,61.63,72.84,280600.0,403.83,115.7,182.91,1722.2
