Bitcoin_Vol.,Bitcoin_Price_MA_50,Bitcoin_Price_EMA_12,Bitcoin_Price_Volatility_30,Bitcoin_Price_Lag_7,Bitcoin_Price_Lag_30,Bitcoin_Price_BB_Upper,Bitcoin_Price_BB_Lower,Bitcoin_Price_RSI_14,Bitcoin_Price_ROC_10,Natural_Gas_Price,Crude_oil_Price,Copper_Price,Platinum_Price,Ethereum_Price,S&P_500_Price,Nasdaq_100_Price,Apple_Price,Tesla_Price,Microsoft_Price,Silver_Price,Google_Price,Nvidia_Price,Berkshire_Price,Netflix_Price,Amazon_Price,Meta_Price,Gold_Price
914180.0,9192.734,8160.8203143016735,0.049198266944973895,8821.6,9631.2,10536.318116038816,7058.221883961186,32.3664185448589,-22.275280284983722,1.939,19.422800000000002,2.3015,768.9,182.72,2799.31,8664.64,69.03,48.81,173.52,15.335,62.92,71.54,279660.0,421.42,118.17,182.28,1738.3
892570.0,9147.882000000001,7958.001804409108,0.04922628593278281,8629.0,9794.4,10531.624603612385,6769.835396387614,32.1239684728253,-23.980668814576156,1.821,19.422800000000002,2.249,757.9,170.79,2736.56,8403.0,67.09,45.78,167.82,14.876,60.61,67.38,275750.0,433.83,116.41,170.8,1687.8
1260000.0,9099.954,7785.001526807707,0.04925389662357123,8770.9,9667.2,10480.481631476272,6531.258368523726,9.18751201296024,-23.000214091743953,1.924,19.422800000000002,2.328,788.6,170.4,2823.16,8726.51,69.23,49.76,175.06,15.614,63.06,71.76,282800.0,437.49,119.68,178.24,1711.2
810100.0,9057.962000000001,7669.739753452675,0.04978090866076757,7746.9,9527.6,10431.461295366385,6352.058704633615,9.897564430883236,-20.243493243855994,1.753,19.422800000000002,2.354,791.25,170.63,2874.56,8832.41,70.7,50.26,178.6,15.295,63.95,73.08,284400.0,422.96,118.75,179.24,1698.8
1540000.0,9015.966,7579.872099075341,0.047654276704296734,7766.0,10189.3,10266.704214236572,6247.535785763429,14.284232365145229,-17.886197705411977,1.686,19.87,2.302,805.5,172.31,2799.55,8757.83,71.67,49.68,177.04,15.622,62.87,73.67,282282.0,439.17,120.41,176.25,1731.7
1000000.0,8965.348,7433.599468448366,0.047199742264854926,7503.8,9424.8,10195.59602513877,6051.683974861229,12.917044495169023,-24.419386836014546,1.61524,19.87,2.304,801.45,152.9,2783.36,8591.96,71.11,48.66,171.88,15.505,62.87,70.21,283750.0,426.75,115.38,176.97,1740.2
999530.0,8917.416,7343.9533963793865,0.04765118546918296,7488.5,9572.2,10145.209770758567,5905.780229241435,19.276779208161273,-11.565916689256351,1.65,20.11,2.338,819.2,158.45,2846.06,8692.16,71.76,47.33,173.7,16.13,63.26,70.99,289730.0,413.55,114.17,178.17,1768.9
1250000.0,8868.202,7266.622104628712,0.047356123361132874,7112.9,9199.1,10104.653077670859,5772.486922329141,19.534783545121684,-11.907030646407414,1.724,22.41,2.3125,754.3,156.38,2761.63,8332.74,68.31,43.4,165.51,15.537,60.52,67.46,282800.0,396.72,108.44,174.79,1761.4
963550.0,8821.49,7270.064857762756,0.04925348235873275,6842.5,9169.7,9807.634354087138,5817.785645912863,30.88554148122789,-2.8625496415149665,1.733,22.76,2.268,751.5,169.68,2789.82,8238.53,67.0,38.2,165.14,16.053,60.33,65.74,290500.0,370.72,102.14,175.19,1752.8
983940.0,8775.04,7284.085648876178,0.04933047788278775,6833.5,9059.0,9402.759770639697,5960.800229360299,29.483335758987053,-1.6999399078587163,1.783,25.09,2.2665,736.45,173.0,2749.98,8229.54,66.52,36.59,165.13,15.205,60.35,66.74,286999.0,371.12,102.15,174.28,1684.3
1320000.0,8732.464,7268.872472125997,0.04828441913941375,7035.8,9512.3,9170.385289220449,5996.55471077955,39.14589371980676,1.0164630460149926,1.852,23.63,2.277,738.7,164.71,2659.41,8049.31,64.86,36.36,163.49,15.48,59.13,64.76,276700.0,372.28,100.58,168.83,1683.7
1530000.0,8691.348,7278.6305533373825,0.048123666740105965,7085.6,9773.3,8941.992202483216,6058.077797516785,42.01436199594918,7.15820241139935,1.731,26.08,2.221,746.45,171.06,2663.68,8081.66,65.62,34.42,165.27,15.169,59.16,67.1,277260.0,379.96,99.88,165.55,1693.9
1350000.0,8636.774,7195.133545131632,0.04991838284489381,6629.1,9730.7,8718.305441244227,6067.884558755771,37.41023707249892,-1.428257847369585,1.621,28.34,2.1955,724.6,141.14,2512.3650000000002,7528.11,60.35,32.0,153.83,14.494,54.63,60.98,267954.0,361.76,95.33,154.18,1645.7
1740000.0,8582.314,7134.420692034458,0.04969194062929542,6850.9,9318.0,8457.161898119457,6126.918101880545,38.89964504678929,-3.344324739190996,1.61524,25.32,2.222,729.15,141.3,2526.9,7635.66,61.23,30.3,155.26,14.654,55.85,63.87,271475.0,370.08,95.94,158.19,1637.7
1400000.0,8526.576,7058.125200952233,0.048495034156136894,6841.3,9778.4,8207.115352279621,6177.91464772038,41.77930269633327,-6.309980806142034,1.61524,20.31,2.179,719.1,135.66,2512.3650000000002,7486.29,60.23,32.1,152.11,14.40394,55.1,60.77,261250.0,364.08,95.39,159.6,1591.4
1050000.0,8465.494,6958.798246959582,0.048172584299480264,7289.0,9298.7,7832.533696245952,6316.65630375405,42.43224216825062,-3.267411865864145,1.64,20.48,2.232,718.65,132.86,2584.59,7813.5,63.57,34.93,157.71,14.40394,58.1,65.9,272000.0,375.5,97.49,166.8,1596.6
1430000.0,8407.65,6871.444670504262,0.047562099472772616,7361.2,8813.8,7754.022568127904,6259.577431872096,42.246364114245665,-6.712986614897309,1.69,20.09,2.1605,723.7,132.15,2626.65,7889.01,63.7,33.48,160.23,14.40394,57.32,66.4,274021.0,370.96,98.2,165.95,1643.2
1160000.0,8337.542,6794.822413503606,0.0474674793599722,7185.2,8579.8,7645.015749182311,6229.324250817689,37.58992805755395,-6.839343399646269,1.634,21.51,2.172,738.4,131.74,2541.47,7588.37,61.94,34.29,149.7,14.534,55.51,63.18,268126.0,357.12,95.0,156.79,1654.1
1180000.0,8276.668,6784.095888349205,0.039895480536752424,7332.3,9806.2,7558.944676750134,6237.525323249867,43.93240650351769,-7.736314995198235,1.637,22.6,2.178,741.15,138.38,2630.07,7897.13,64.61,35.21,156.11,14.676,58.15,64.31,276095.0,362.99,97.77,163.34,1651.2
1520000.0,8214.688,6767.91190552625,0.03952146608929113,6735.9,9979.8,7463.077798533939,6252.432201466061,50.97250429620371,-9.268869206107698,1.659,24.49,2.204,733.6,136.07,2512.3650000000002,7469.61,61.38,35.95,146.92,14.873,55.08,61.41,270759.0,342.39,94.29,156.21,1633.4
1730000.0,8156.956,6764.325458522211,0.03738912434747371,6800.5,9151.4,7434.300833389114,6244.379166610885,47.789377365553406,-6.1320492122696635,1.653,24.01,2.18,734.6,138.62,2512.3650000000002,7553.82,61.72,33.67,148.34,14.40394,56.5,62.3,267090.0,357.32,97.0,160.98,1660.8
1880000.0,8090.446,6718.875387980332,0.0378110657457937,6638.5,9001.0,7438.233235038157,6203.086764961841,43.0272618334332,-11.775295609835934,1.61524,23.36,2.1005,665.15,136.02,2512.3650000000002,7006.92,56.09,28.95,135.98,14.40394,52.71,59.7102,240000.0,360.27,95.14,148.1,1567.6
2220000.0,8021.2080000000005,6639.863789829512,0.038215918809290275,6412.5,8874.7,7465.214127048585,6113.285872951415,28.206572014640273,-7.877195326533936,1.61524,22.43,2.1715,611.4,133.32,2512.3650000000002,6994.29,57.31,28.5,137.35,14.40394,53.41,59.7102,257346.0,332.83,92.3,149.73,1551.7160000000001
2180000.0,7954.096000000001,6567.884745240356,0.03821894996893178,6391.0,8821.6,7464.72964345587,6027.390356544131,25.704829615101787,-9.241967502389524,1.654,25.22,2.1855,595.2,135.43,2512.3650000000002,7288.52,61.2,28.51,142.71,14.40394,55.58,59.7102,261690.0,332.03,94.05,153.13,1551.7160000000001
1800000.0,7857.538,6382.27170751107,0.04406082598017782,6373.4,8629.0,7589.667343694736,5730.032656305265,20.41207008436085,-19.237779618889817,1.61524,20.37,2.151,642.1,117.77,2512.3650000000002,7175.18,61.67,24.08,140.4,14.40394,54.56,59.7102,256300.0,315.47,91.5,146.96,1551.7160000000001
1890000.0,7774.264,6209.783752509367,0.04366802517611297,6725.1,8770.9,7712.412574145787,5470.487425854212,15.880337374802366,-17.95555555555555,1.729,26.95,2.3135,669.0,116.06,2529.19,7473.95,63.22,28.68,146.57,14.40394,55.9,59.7102,280248.0,319.75,90.39,149.42,1551.7160000000001
2550000.0,7683.42,6028.278559815619,0.03971565730607992,6678.9,7746.9,7812.187567791587,5188.6224322084145,18.053110603393435,-21.295571897981535,1.815,28.7,2.3925,666.15,111.02,2512.3650000000002,7020.38,60.55,29.67,135.42,14.40394,53.65,59.7102,268000.0,298.84,84.46,146.01,1551.7160000000001
4074999.9999999786,7611.124,5959.974165997831,0.04563847554344731,6744.6,7766.0,7800.038079143142,5075.071920856857,30.753892897835186,-12.381146640725504,1.869,31.73,2.464,763.3,133.99,2711.02,7995.26,69.49,36.44,158.83,14.5,60.71,60.21,289000.0,336.3,89.25,170.28,1551.7160000000001
3220000.0,7524.25,5785.516601998164,0.050967451546126565,6468.9,7503.8,7793.134408328877,4835.675591671123,25.87129582789747,-28.238985293898978,1.841,31.5,2.4725,762.65,107.9,2512.3650000000002,7263.65,62.06,37.37,139.06,16.005,55.58,59.7102,272000.0,315.25,83.83,154.47,1590.3
1100000.0,7501.772,6116.221740152293,0.13047131187071556,6205.3,7488.5,7925.965329911428,4760.234670088573,61.46708841693026,18.80848642740571,1.878,32.98,2.502,863.2,194.58,2741.38,8006.12,68.86,42.28,153.63,16.776,60.55,61.62,292130.0,349.92,91.04,170.24,1642.3
1200000.0,7469.35,6389.2953185904025,0.13003637122236583,6172.0,7112.9,8068.2151253609845,4688.584874639015,61.26039571261296,17.0002668801708,1.936,34.36,2.5215,873.5,200.56,2882.23,8372.26,71.33,43.02,160.92,16.955,63.76,65.27,303561.0,364.13,94.59,178.19,1660.3
1540000.0,7432.544,6626.788346499572,0.12972823041591738,5361.4,6842.5,8188.578159560582,4628.291840439417,61.66387459614694,22.632905130702284,1.778,31.13,2.5105,872.2,202.85,2746.56,7948.03,66.54,40.53,150.62,17.054,60.79,61.36,290005.0,346.49,90.03,169.5,1675.7
1040000.0,7420.626,7012.636293191945,0.1321979593555814,5261.1,6833.5,8684.908284658075,4371.851715341924,65.98856111575566,47.209643369377766,1.708,41.28,2.5605,904.35,244.9,2972.37,8530.34,72.26,46.9,161.57,17.263,64.79,66.51,310894.0,368.97,95.05,181.09,1672.4
950760.0,7415.472,7327.661478854722,0.13224620825786854,5030.0,7035.8,9076.708620873851,4206.03137912615,65.74167107350607,46.79682436811405,1.772,45.9,2.573,872.95,228.45,3023.94,8671.66,73.23,48.3,166.27,17.393,65.74,68.32,315000.0,372.78,96.2,185.17,1668.0
759690.0,7395.062,7547.698174415535,0.13253564918062027,5584.3,7085.6,9360.132441572958,4134.547558427044,62.90461112464265,63.350990412951845,1.827,46.78,2.586,875.7,224.38,3130.12,8949.28,75.69,49.97,170.55,17.246,69.08,71.13,326125.0,383.79,98.79,191.76,1643.0
1010000.0,7384.316000000001,7734.421532197761,0.13174496311913397,4826.0,6629.1,9621.411616012616,4108.158383987386,65.22547652254767,66.53171390013493,1.8,47.18,2.573,878.25,223.94,3003.37,8594.49,72.33,49.7,164.51,17.188,66.89,66.47,313914.0,368.77,95.45,185.89,1644.4
1020000.0,7386.1359999999995,7914.479758013489,0.13170294697445534,7935.1,6850.9,9882.075663173779,4098.874336826223,68.21942955873817,77.03379721669978,1.756,46.75,2.595,868.8,231.87,3090.23,8877.98,74.7,49.57,172.79,16.739,69.32,69.11,324500.0,381.05,97.7,196.44,1594.8
1080000.0,7388.49,8034.944410626798,0.1318587370257549,7891.2,6841.3,10079.522486383352,4133.837513616649,66.65391767669442,55.74915387783608,1.684,44.76,2.54,866.35,226.93,2954.22,8461.83,68.34,44.53,162.01,16.457,66.96,67.52,309096.0,369.03,94.19,192.47,1566.7
1130000.0,7368.737999999999,8155.506808991906,0.13150754379799856,7933.0,7289.0,10273.705105788833,4149.004894211168,75.07834261838441,82.7310401989225,1.752,47.09,2.5715,903.65,227.53,2978.76,8436.67,68.38,45.27,158.18,17.735,65.75,63.15,312619.0,371.71,94.22,189.75,1642.5
1320000.0,7345.147999999999,8254.70576145469,0.13153479570514628,9134.8,7361.2,10448.312373708275,4186.537626291725,75.98226346391024,10.903454272787982,1.821,48.73,2.5735,911.4,224.3,3116.39,8873.76,73.16,51.92,170.17,17.834,69.52,66.91,324301.0,379.24,98.98,197.2,1643.1
937970.0,7348.464,8418.166413538584,0.1316137446711718,9060.3,7185.2,10687.29332182175,4204.816678178251,80.20601414761998,18.07076236820764,1.847,49.9,2.5805,935.7,246.96,3128.21,8834.86,72.02,53.33,168.07,18.191,69.32,65.51,328000.0,360.09,98.64,196.77,1650.0
980000.0,7361.698,8609.633119148033,0.13167184480095243,8757.9,7332.3,10957.111981727643,4254.3780182723585,79.60596997589941,21.803857304928798,1.827,51.43,2.5815,966.15,265.65,3225.89,9079.63,74.55,55.59,170.89,18.876,70.99,68.32,333190.0,368.7,100.46,200.72,1676.6
716610.0,7377.894,8774.99725466372,0.13042610264006868,8761.4,6735.9,11185.740589934201,4373.6694100658,89.49165217108578,6.017646801243615,1.905,53.38,2.6125,976.75,265.11,3337.75,9446.69,78.26,60.07,178.59,18.53,74.17,73.52,343449.0,380.07,104.8,210.18,1648.8
870800.0,7393.51,8902.289984715455,0.13051028583367238,8904.8,6800.5,11361.865997865274,4540.584002134727,76.68277694203499,5.983245587894448,1.92,53.78,2.5925,986.05,257.39,3373.23,9627.83,80.08,59.96,184.42,18.319,75.85,77.17,342122.0,386.0,107.66,214.58,1620.5
905950.0,7413.1179999999995,9011.076140913077,0.13031658193063547,8697.5,6638.5,11420.821653162348,4906.428346837652,77.82600246161817,9.722650407061062,1.955,53.29,2.6105,1010.85,259.12,3386.15,9718.73,80.91,61.16,187.28,18.311,76.24,78.67,344000.0,386.19,108.51,217.49,1611.8
945910.0,7440.868,9187.587503849527,0.1301070467567775,8818.6,6412.5,11477.850167784562,5339.129832215438,80.95476548155565,15.944940306343746,1.981,52.05,2.6085,995.8,282.26,3370.29,9629.8,79.75,57.23,187.23,18.192,75.97,74.14,339745.0,387.78,107.78,217.8,1603.6
732510.0,7492.59,9363.8048109496,0.130024454976444,8800.3,6391.0,11412.562948053099,5934.7170519469,73.33489132974994,16.03854101158926,1.837,52.05,2.604,967.4,285.25,3380.16,9623.58,81.24,53.34,185.35,17.734,75.94,72.45,340224.0,380.4,106.74,214.18,1586.4
940300.0,7541.972,9497.850224649661,0.1300751138660413,9317.2,6373.4,11309.936205871669,6502.423794128331,72.67253358036129,17.678643288301245,1.826,51.42,2.6175,972.0,268.75,3373.94,9595.7,81.22,53.6,183.71,17.619,75.67,67.69,338500.0,381.4,107.49,213.14,1578.8
803250.0,7598.25,9623.980959318944,0.1299475433823654,9662.7,6725.1,10721.939531290367,7639.590468709635,82.89329396878954,16.999296940557464,1.844,51.17,2.6055,963.95,265.58,3379.45,9613.2,81.8,51.15,184.71,17.497,75.93,68.14,341000.0,380.01,108.0,210.76,1571.6
791280.0,7653.07,9717.137734808337,0.12996015450536952,9684.5,6678.9,10787.021839745874,7803.948160254127,79.89168057987537,16.2403554424281,1.788,49.94,2.5875,971.75,236.76,3357.75,9517.86,79.9,51.63,184.44,17.597,75.5,66.97,340780.0,373.69,107.54,207.19,1570.1
781220.0,7707.893999999999,9738.208852530131,0.130369816129826,9602.4,6744.6,10748.125495282335,8039.134504717664,67.66008111024297,5.762460825140603,1.766,49.57,2.5545,965.45,222.95,3352.09,9516.84,80.39,51.42,188.7,17.785,75.43,65.74,340361.0,371.07,106.7,213.06,1579.5
608960.0,7767.416,9750.57672137165,0.12995620271394154,9609.4,6468.9,10665.24068806343,8310.57931193657,72.28029730911402,1.6134206795202166,1.858,50.32,2.557,970.15,223.51,3327.71,9401.1,80.01,49.87,183.89,17.692,73.96,62.9,340900.0,366.77,103.96,212.33,1573.4
778670.0,7826.186,9753.872610391396,0.12953888051283366,10158.4,6205.3,10691.33935882157,8348.200641178431,69.52568198574585,0.9035056017347332,1.862,50.95,2.5965,968.9,213.16,3345.78,9445.92,81.3,49.93,183.63,17.818,73.8,63.56,344081.0,366.95,102.51,210.85,1570.0
771460.0,7877.706,9732.015285715797,0.12963326088751426,10333.0,6172.0,10699.174606323464,8395.515393676538,65.70665427941005,0.09789219361826529,1.861,50.75,2.5785,984.2,203.83,3334.69,9367.48,80.36,48.98,179.9,17.602,72.3,62.69,342615.0,369.67,101.99,210.11,1562.8
651680.0,7919.872,9649.228318682599,0.1270372304128778,10235.1,5361.4,10673.59289822698,8464.697101773021,47.518415650283764,-4.3238911898765835,1.872,49.61,2.5455,966.65,188.93,3297.59,9334.06,79.71,59.14,180.12,17.561,72.27,61.78,337421.0,369.01,102.48,209.83,1555.5
701390.0,7973.222,9594.977808116044,0.1268075477316201,10317.7,5261.1,10642.36080785465,8549.449192145352,41.83359357573054,-8.483619467632685,1.819,50.11,2.5105,971.3,189.79,3248.92,9126.23,77.17,52.0,174.38,17.67,74.13,60.08,334860.0,358.0,100.21,204.19,1582.4
633370.0,8023.186,9557.150453021268,0.12619960367921038,10229.5,5030.0,10620.747895715256,8615.492104284742,42.61948772115132,-9.521920061937482,1.841,51.56,2.52,962.65,179.91,3225.52,8991.51,77.38,43.37,170.23,18.012,71.64,59.7102,335996.0,345.09,100.44,201.91,1587.9
765210.0,8076.506000000001,9549.481152556456,0.1252160977991254,9854.1,5584.3,10565.536434434965,8751.683565565036,47.97513094579057,-7.11082451563737,1.829,52.14,2.5275,981.85,184.59,3283.66,9136.09,80.97,42.72,172.78,17.992,72.71,61.45,342000.0,347.74,93.53,209.53,1589.2
749880.0,8116.704000000001,9510.930206009309,0.12190084934305397,9818.6,4826.0,10518.55360152368,8846.69639847632,43.91104835863043,-9.87429368948507,1.877,53.33,2.554,982.5,173.86,3273.4,9101.61,81.08,38.73,168.04,17.487,72.83,61.38,336476.0,343.16,92.9,223.23,1570.4
954200.0,8157.026,9490.371712777107,0.035854884062068076,9772.0,7935.1,10453.771362649868,8969.178637350133,31.21542975325862,-8.330807957378184,1.934,53.48,2.5795,990.7,175.74,3276.24,9090.93,79.42,37.79,165.46,17.458,72.53,61.99,336000.0,348.52,92.66,217.79,1569.8
706450.0,8190.654,9394.40683388832,0.03748147810368297,9611.8,7891.2,10505.288252046052,8872.601747953948,19.64226565087776,-10.021209445814428,1.902,53.14,2.5965,991.3,170.27,3243.63,8952.18,77.24,37.2,162.28,18.056,71.59,60.05,333621.0,342.88,91.42,214.87,1577.4
617020.0,8212.806,9247.559628674733,0.03869360894596508,9193.9,7933.0,10617.237593328156,8638.37240667184,17.288629737609313,-14.041716741694344,1.893,54.19,2.684,1010.25,162.55,3295.47,9141.47,79.58,37.65,165.04,18.113,73.31,62.62,340199.0,353.16,93.08,217.94,1571.9
722670.0,8246.19,9117.950455032467,0.026611143403959325,9296.6,9134.8,10693.351901438326,8434.318098561673,14.531562940434668,-13.987924682767083,1.926,55.59,2.726,1009.05,162.8,3325.54,9216.98,79.81,38.15,166.72,17.829,74.23,63.22,344414.0,349.6,94.23,219.76,1565.4
509060.0,8283.75,9050.34269271978,0.02733601924343597,9349.1,9060.3,10714.103322332732,8321.176677667267,23.08599986117858,-9.709939865581884,1.905,56.74,2.765,1022.6,168.13,3321.75,9188.58,79.42,37.97,165.7,17.828,74.21,62.51,344700.0,326.0,94.37,221.32,1556.7
540200.0,8325.632,9001.459201532121,0.026670454120975903,9507.3,8757.9,10719.353800314126,8228.246199685873,28.09655872817467,-5.017457227074463,1.895,58.34,2.7935,1000.8,169.41,3320.79,9166.63,79.14,36.48,166.5,17.808,74.11,61.98,342650.0,338.11,94.6,221.44,1560.8
794110.0,8375.644,8987.865478219486,0.026929949045391123,9298.9,8761.4,10637.339913259739,8185.730086740261,33.26309563417247,-4.1251640384656785,2.003,58.54,2.8455,1027.05,170.22,3329.62,9173.73,79.68,34.03,167.1,18.073,73.98,62.32,344970.0,339.67,93.24,222.14,1560.3
748320.0,8422.362,8947.716943108795,0.027051969748054457,9377.3,8904.8,10512.486109492704,8149.973890507295,31.630751924631753,-6.655186060690344,2.077,58.52,2.847,1015.3,164.36,3316.81,9125.0,78.81,34.23,166.17,17.939,72.51,62.23,344505.0,338.62,93.9,221.77,1551.7160000000001
1170000.0,8471.26,8927.80664416898,0.026764480084164863,8866.6,8697.5,10381.830669103416,8138.949330896582,35.70733816059655,-7.247062783334912,2.12,57.81,2.866,1031.5,166.45,3289.29,9035.67,77.83,34.57,163.18,17.988,71.96,61.39,342550.0,339.07,93.1,221.15,1554.0
1480000.0,8513.341999999999,8912.636391219907,0.02665005176652537,8439.9,8818.6,10204.837167542533,8167.092832457466,42.30233441681795,-5.051135080493385,2.187,58.23,2.8735,989.25,166.07,3283.15,9033.42,78.17,35.86,162.13,17.742,71.53,61.82,340706.0,338.69,93.47,219.06,1551.7160000000001
610660.0,8541.992,8789.369254109151,0.03054286917331131,8405.1,8800.3,10082.413505035027,8077.706494964972,30.140750670241275,-13.499621426210096,2.182,58.08,2.861,980.6,143.6,3288.13,9070.65,79.24,34.99,163.28,17.996,72.0,62.99,342855.0,338.92,94.56,221.91,1551.7160000000001
1050000.0,8570.841999999999,8696.712445784666,0.02839730502881915,8678.5,9317.2,10005.27122617854,7988.148773821462,30.679702048417127,-7.663591455574858,2.202,59.04,2.8135,984.3,144.81,3265.35,8966.64,77.58,31.88,161.34,18.105,71.45,61.08,340185.0,329.05,94.16,218.06,1560.1
786500.0,8598.312,8565.279761817794,0.028135147154874685,8732.6,9662.7,9953.545462814722,7842.254537185278,23.934621285656164,-7.07946776620576,2.166,59.56,2.802,973.6,137.92,3274.7,8989.63,77.41,32.09,162.09,17.936,70.99,60.76,343263.0,335.66,95.05,218.3,1554.3
1190000.0,8635.398,8487.482875384287,0.028785381177615022,8913.1,9684.5,9846.98517255337,7777.574827446632,30.65105386416866,-4.110599516959946,2.141,59.61,2.812,961.0,140.81,3253.05,8912.37,75.8,32.81,160.09,18.167,70.25,60.09,339188.0,339.26,94.6,215.22,1560.2
1010000.0,8675.072,8436.439356094395,0.028957871717260664,8726.9,9602.4,9741.711864273468,7737.238135726533,31.03223402273153,-6.02408250273665,2.162,62.7,2.7935,977.75,143.04,3237.18,8846.45,74.6,31.27,157.58,18.393,69.76,59.98,338901.0,330.75,95.34,213.06,1574.3
